,ra,dec,infobits,field,ccdid,qid,rcid,fid,filtercode,pid,nid,expid,itid,imgtype,imgtypecode,obsdate,obsjd,exptime,filefracday,seeing,airmass,moonillf,moonesb,maglimit,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid
56,202.72879153,41.94010607,0,717,10,1,36,1,zg,1575329473615,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.98262,1.028,0.951067984,0,19.8593998,1536.5,1540.5,202.728768412,41.94008641129,-0.0002812365885209,-6.060984302888e-06,6.112035255858e-06,-0.0002812420403396,203.32583011,42.36206614,202.15669091,42.38111653,202.13921894,41.51478694,203.29297515,41.4962558,2021-06-30 00:00:00+00,1
57,202.70392324,41.07382489,0,717,10,4,39,1,zg,1575329473915,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.96607006,1.028,0.951067984,0,19.8243999,1536.5,1540.5,202.7038714152,41.07384372384,-0.0002812510955444,-6.020089058566e-06,5.98364511161e-06,-0.0002812389339156,203.29294301,41.49627497,202.13919934,41.51477264,202.12237904,40.64848314,203.26059162,40.6302073,2021-06-30 00:00:00+00,1
58,204.12024087,42.956327,0,717,13,3,50,1,zg,1575329475015,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.99054003,1.028,0.951067984,0,19.8528996,1536.5,1540.5,204.1202821771,42.95634113406,-0.0002810557412482,-1.092693833611e-05,1.095189469727e-05,-0.0002810544440317,204.73736587,43.37076909,203.54935524,43.4045377,203.51185155,42.53881269,204.68299959,42.50546286,2021-06-30 00:00:00+00,1
59,202.65115196,39.15640435,0,717,6,4,23,1,zg,1575329472315,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.93887997,1.028,0.951067984,0,19.7935009,1536.5,1540.5,202.6511286728,39.15642621262,-0.0002812321236557,-5.769932678907e-06,5.770559687995e-06,-0.0002812340640558,203.22301086,39.5792165,202.10216846,39.59711047,202.08596433,38.73083335,203.19315712,38.71345951,2021-06-30 00:00:00+00,1
60,196.75337681,39.09963298,0,717,8,3,30,1,zg,1575329473015,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.88025999,1.028,0.951067984,0,19.8428001,1536.5,1540.5,196.7534163819,39.09966080006,-0.0002809350134073,1.335548151712e-05,-1.331623223211e-05,-0.000280888082448,197.28648068,39.55152941,196.16756195,39.51017248,196.22749663,38.64554232,197.33250594,38.68608817,2021-06-30 00:00:00+00,1
61,201.54578437,40.03520935,0,717,6,2,21,1,zg,1575329472115,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.98791003,1.028,0.951067984,0,19.781601,1536.5,1540.5,201.5458646251,40.03519618622,-0.0002812894904824,-2.276352905908e-06,2.255563653114e-06,-0.0002812926816283,202.11843428,40.46334089,200.98270786,40.47034775,200.98048675,39.60415648,202.10198053,39.59709173,2021-06-30 00:00:00+00,1
62,200.27588028,37.25667095,0,717,3,4,11,1,zg,1575329471115,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.94145,1.028,0.951067984,0,19.8295994,1536.5,1540.5,200.2758596275,37.25669106094,-0.0002812416472089,1.224774279401e-06,-1.280445196948e-06,-0.000281312425527,200.81938448,37.69056612,199.72753218,37.68672758,199.73864732,36.82033435,200.81759104,36.82431819,2021-06-30 00:00:00+00,1
63,197.94411542,37.22286672,0,717,4,4,15,1,zg,1575329471515,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.78313005,1.028,0.951067984,0,19.8540001,1536.5,1540.5,197.9440304461,37.22289720226,-0.0002810664601189,8.741540225114e-06,-8.830627768997998e-06,-0.0002811261942979,198.47249286,37.6682105,197.3818008,37.64091076,197.42185828,36.77537185,198.49980103,36.80227947,2021-06-30 00:00:00+00,1
64,196.86008327,37.19082311,0,717,4,3,14,1,zg,1575329471415,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.85650003,1.028,0.951067984,0,19.7618999,1536.5,1540.5,196.8601255276,37.1908543169,-0.0002809445153549,1.204225037928e-05,-1.206571123444e-05,-0.0002809836988273,197.38181313,37.64098037,196.29208587,37.60351142,196.34483541,36.73865328,197.4219482,36.77528164,2021-06-30 00:00:00+00,1
65,199.10359308,41.07698354,0,717,11,3,42,1,zg,1575329474215,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.97880995,1.028,0.951067984,0,19.7966003,1536.5,1540.5,199.1036529084,41.07702519313,-0.0002812623293795,5.650202793346e-06,-5.581535825991e-06,-0.0002812461558277,199.66893782,41.51739572,198.51516728,41.49998626,198.54608104,40.63406699,199.68444443,40.65108155,2021-06-30 00:00:00+00,1
66,200.25010804,41.08860903,0,717,11,4,43,1,zg,1575329474315,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.98064995,1.028,0.951067984,0,19.7966995,1536.5,1540.5,200.2500764227,41.08861092042,-0.0002813023682944,1.891274414512e-06,-1.917524478294e-06,-0.0002813011097002,200.82314401,41.5233954,199.66896601,41.51744656,199.68447117,40.65110431,200.82335451,40.65711252,2021-06-30 00:00:00+00,1
67,203.88395705,38.08748308,0,717,1,2,1,1,zg,1575329470115,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.97441006,1.028,0.951067984,0,19.8479996,1536.5,1540.5,203.8840353599,38.08745418605,-0.0002810630697897,-1.026002790665e-05,1.027666774081e-05,-0.0002810685407035,204.45575544,38.50310429,203.35237602,38.53470127,203.31872298,37.66900824,204.40925303,37.6376422,2021-06-30 00:00:00+00,1
68,202.67436028,40.02263109,0,717,6,1,20,1,zg,1575329472015,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.94051003,1.028,0.951067984,0,19.8113995,1536.5,1540.5,202.6743204074,40.02258810995,-0.0002812421787799,-5.813597604265e-06,5.898803417921e-06,-0.0002812360436707,203.25362559,40.44504156,202.11838818,40.46334388,202.10204192,39.59710661,203.22306398,39.57918474,2021-06-30 00:00:00+00,1
69,202.60324993,37.24362524,0,717,2,4,7,1,zg,1575329470715,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.98813999,1.028,0.951067984,0,19.7971001,1536.5,1540.5,202.6032341108,37.24365749791,-0.000281187172124,-5.517124029361e-06,5.525933223568e-06,-0.0002812430508094,203.15951329,37.66691753,202.06805638,37.68399038,202.05322308,36.81769194,203.13182636,36.80109102,2021-06-30 00:00:00+00,1
70,196.81306998,38.05620747,0,717,4,2,13,1,zg,1575329471315,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.86826003,1.028,0.951067984,0,19.8265991,1536.5,1540.5,196.8131076089,38.05620570383,-0.0002809574664604,1.214260462459e-05,-1.225220134997e-05,-0.0002809587776465,197.34057987,38.50644686,196.23806235,38.46832803,196.29208764,37.60356995,197.38179477,37.64095811,2021-06-30 00:00:00+00,1
71,201.58112498,42.9994368,0,717,14,3,54,1,zg,1575329475415,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.98672998,1.028,0.951067984,0,19.8244991,1536.5,1540.5,201.5811644003,42.99947199121,-0.0002812335498916,-3.106753876457e-06,3.189779512404e-06,-0.0002812351329484,202.18261367,43.4262539,200.99292286,43.43591978,200.9883895,42.56989481,202.16114074,42.56005352,2021-06-30 00:00:00+00,1
72,197.78715183,41.05043265,0,717,12,4,47,1,zg,1575329474715,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.99456,1.028,0.951067984,0,19.8717003,1536.5,1540.5,197.7870823835,41.05047202165,-0.0002811043792602,1.027888628948e-05,-1.031118148686e-05,-0.0002810840866518,198.34232689,41.49780819,197.18967769,41.46591427,197.23935158,40.60047589,198.37677172,40.63211479,2021-06-30 00:00:00+00,1
73,203.97308072,39.9976502,0,717,5,2,17,1,zg,1575329471715,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.97214997,1.028,0.951067984,0,19.8248005,1536.5,1540.5,203.9731248361,39.99762184331,-0.000281127426089,-1.006511468168e-05,1.004897889652e-05,-0.0002811120289945,204.56060482,40.4135735,203.42627612,40.44453295,203.39285367,39.57872061,204.51312137,39.54801014,2021-06-30 00:00:00+00,1
74,201.55746419,41.08652397,0,717,10,3,38,1,zg,1575329473815,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.97021997,1.028,0.951067984,0,19.7824001,1536.5,1540.5,201.5574992737,41.08653893361,-0.00028130727193,-2.257378381411e-06,2.321926027101e-06,-0.0002813000301039,202.13927852,41.51479506,200.98505408,41.52183644,200.98357102,40.65560774,202.12234282,40.6484931,2021-06-30 00:00:00+00,1
75,197.82653861,40.00105503,0,717,8,1,28,1,zg,1575329472815,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.96478999,1.028,0.951067984,0,19.8409996,1536.5,1540.5,197.8265150971,40.00099813439,-0.0002810362554179,1.000298304616e-05,-9.987435450396e-06,-0.0002810357211901,198.37337694,40.44780149,197.23909562,40.41691448,197.28645734,39.55155263,198.40671466,39.58213555,2021-06-30 00:00:00+00,1
76,201.52645947,38.12192853,0,717,2,2,5,1,zg,1575329470515,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.98166001,1.028,0.951067984,0,19.8204002,1536.5,1540.5,201.526459836,38.12189379177,-0.0002812670480382,-2.201337093992e-06,2.179638154775e-06,-0.0002812916425993,202.08326493,38.55027929,200.97861088,38.55700658,200.97628353,37.69087282,202.06803823,37.68406291,2021-06-30 00:00:00+00,1
77,200.26430353,39.17350177,0,717,7,4,27,1,zg,1575329472715,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.90716004,1.028,0.951067984,0,19.8087997,1536.5,1540.5,200.2642558233,39.17351860353,-0.0002812790632448,2.205230468792e-06,-2.25539357379e-06,-0.0002812902069963,200.82062868,39.60884397,199.69902013,39.60184954,199.71489262,38.73565133,200.8223664,38.74263973,2021-06-30 00:00:00+00,1
78,200.27102017,38.12315327,0,717,3,1,8,1,zg,1575329470815,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.97452998,1.028,0.951067984,0,19.8409004,1536.5,1540.5,200.2709757832,38.12309251571,-0.0002812702697681,1.293495888699e-06,-1.235396116792e-06,-0.0002812983988734,200.82076981,38.55675562,199.71603472,38.55301606,199.7274451,37.68671598,200.81931614,37.69056353,2021-06-30 00:00:00+00,1
79,199.12661261,40.02747405,0,717,7,2,25,1,zg,1575329472515,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.95649004,1.028,0.951067984,0,19.8398991,1536.5,1540.5,199.1266188624,40.02742683959,-0.0002812464472976,5.818327084284e-06,-5.86202258048e-06,-0.0002812472533975,199.68263501,40.46820608,198.54759154,40.44990262,198.5777691,39.58409685,199.69904784,39.60179167,2021-06-30 00:00:00+00,1
80,203.84450406,37.22172738,0,717,1,3,2,1,zg,1575329470215,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.98570001,1.028,0.951067984,0,19.7719002,1536.5,1540.5,203.8445409307,37.22173033649,-0.0002810397740587,-1.002075455276e-05,1.014559433862e-05,-0.000281092628598,204.40933383,37.63764,203.31879474,37.66900083,203.28630481,36.80325844,204.36406848,36.77220333,2021-06-30 00:00:00+00,1
81,197.90986206,38.08870236,0,717,4,1,12,1,zg,1575329471215,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.82603002,1.028,0.951067984,0,19.9139004,1536.5,1540.5,197.9098363949,38.0886904165,-0.0002811076461691,8.883457863221e-06,-8.866305868638e-06,-0.0002811154800287,198.4440951,38.53382312,197.34051798,38.50647104,197.38180696,37.64093118,198.47243879,37.66808836,2021-06-30 00:00:00+00,1
82,202.76231638,42.98384038,0,717,14,4,55,1,zg,1575329475515,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.99029005,1.028,0.951067984,0,19.9083996,1536.5,1540.5,202.7623169319,42.98386887257,-0.0002811809041894,-7.09119888446e-06,7.012996446561e-06,-0.0002811665369228,203.37179909,43.4044459,202.18255499,43.42627427,202.16122353,42.56014947,203.33338666,42.53890952,2021-06-30 00:00:00+00,1
83,203.93331627,39.13180418,0,717,5,3,18,1,zg,1575329471815,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.96219003,1.028,0.951067984,0,19.8344994,1536.5,1540.5,203.9333041237,39.13185179626,-0.0002811318098415,-9.820548679427e-06,9.925461382961e-06,-0.0002811157968067,204.51349838,39.54801958,203.39278049,39.57869756,203.36072568,38.71291701,204.46701993,38.68247551,2021-06-30 00:00:00+00,1
84,201.53666752,39.16879858,0,717,6,3,22,1,zg,1575329472215,1575,157532947,1,object,o,2021-04-25 07:54:27.951+00,2459329.8294792,30,20210425329444,1.94640005,1.028,0.951067984,0,19.7882996,1536.5,1540.5,201.5366732705,39.16880160555,-0.0002812822058871,-2.201349895082e-06,2.285861110133e-06,-0.0002812958150776,202.10203433,39.59712038,200.98041586,39.6042491,200.97856421,38.73802349,202.0860066,38.73084661,2021-06-30 00:00:00+00,1
85,198.3264315,45.2760209,0,756,1,2,1,1,zg,1575329950115,1575,157532995,1,object,o,2021-04-25 07:55:08.254+00,2459329.8299537,30,20210425329954,1.98807001,1.07099998,0.951067984,0,19.8628006,1536.5,1540.5,198.3264267728,45.27597421031,-0.0002809519740972,-1.285743648092e-05,1.287402479237e-05,-0.0002809575985043,198.97256806,45.68696284,197.73690644,45.72677522,197.68986941,44.86123313,198.90713328,44.82212577,2021-06-30 00:00:00+00,1
86,193.02189353,46.35665001,0,756,7,3,26,1,zg,1575329952615,1575,157532995,1,object,o,2021-04-25 07:55:08.254+00,2459329.8299537,30,20210425329954,1.95834994,1.07099998,0.951067984,0,19.8061008,1536.5,1540.5,193.021932881,46.35670430243,-0.0002812008158841,7.320430876493e-06,-7.284938115518e-06,-0.0002811925867355,193.63644422,46.79930193,192.37476836,46.77661035,192.41763082,45.91102344,193.65913843,45.93309261,2021-06-30 00:00:00+00,1
87,191.69313327,44.41133113,0,756,4,4,15,1,zg,1575329951515,1575,157532995,1,object,o,2021-04-25 07:55:08.254+00,2459329.8299537,30,20210425329954,1.97976995,1.07099998,0.951067984,0,19.7819996,1536.5,1540.5,191.6931196375,44.41137679288,-0.0002809870148735,1.127547680005e-05,-1.137816151619e-05,-0.0002810401592682,192.27748505,44.8600126,191.05999689,44.82495021,191.1176639,43.9597084,192.31687348,43.99437407,2021-06-30 00:00:00+00,1
88,196.95575148,46.35199324,0,756,6,4,23,1,zg,1575329952315,1575,157532995,1,object,o,2021-04-25 07:55:08.254+00,2459329.8299537,30,20210425329954,1.99523997,1.07099998,0.951067984,0,19.8216,1536.5,1540.5,196.9557298453,46.35200548204,-0.0002811991575854,-7.313626186762e-06,7.314242541934e-06,-0.0002812011014182,197.60276849,46.7719468,196.34113721,46.79469235,196.31863796,45.92843992,197.56007303,45.90632965,2021-06-30 00:00:00+00,1
89,198.39572054,46.31991871,0,756,5,3,18,1,zg,1575329951815,1575,157532995,1,object,o,2021-04-25 07:55:08.254+00,2459329.8299537,30,20210425329954,1.99757004,1.07099998,0.951067984,0,19.8332005,1536.5,1540.5,198.3957886893,46.31995859562,-0.0002810218582815,-1.255210955913e-05,1.265717285137e-05,-0.0002810068656122,199.05374042,46.73140743,197.79397094,46.77050253,197.74793423,45.9049065,198.98793489,45.86636971,2021-06-30 00:00:00+00,1
90,195.76608217,50.19816071,0,756,14,3,54,1,zg,1575329955415,1575,157532995,1,object,o,2021-04-25 07:55:08.254+00,2459329.8299537,30,20210425329954,1.98984003,1.07099998,0.951067984,0,19.8216991,1536.5,1540.5,195.7660931124,50.19818867141,-0.0002812293259238,-3.69049193191e-06,3.773494544601e-06,-0.0002812235318147,196.45615821,50.62356676,195.09416526,50.63522589,195.08865911,49.76924536,196.42591739,49.75751878,2021-06-30 00:00:00+00,1
91,198.27126204,44.41057755,0,756,1,3,2,1,zg,1575329950215,1575,157532995,1,object,o,2021-04-25 07:55:08.254+00,2459329.8299537,30,20210425329954,1.97643995,1.07099998,0.951067984,0,19.8113995,1536.5,1540.5,198.2713036476,44.41056295681,-0.0002809346196739,-1.256686070498e-05,1.269121577032e-05,-0.0002809886027181,198.90710957,44.82210211,197.68981333,44.86125668,197.64483111,43.99568731,198.84378537,43.95701449,2021-06-30 00:00:00+00,1
92,194.27409109,46.37226284,0,756,7,4,27,1,zg,1575329952715,1575,157532995,1,object,o,2021-04-25 07:55:08.254+00,2459329.8299537,30,20210425329954,1.99485004,1.07099998,0.951067984,0,19.7987995,1536.5,1540.5,194.2740365088,46.37229009563,-0.0002812783605059,2.797560929703e-06,-2.84770129148e-06,-0.0002812896100437,194.89892095,46.80809083,193.63663287,46.79931608,193.65915736,45.93314531,194.90139604,45.94191782,2021-06-30 00:00:00+00,1
93,191.5804381,46.3231421,0,756,8,4,31,1,zg,1575329953115,1575,157532995,1,object,o,2021-04-25 07:55:08.254+00,2459329.8299537,30,20210425329954,1.97258997,1.07099998,0.951067984,0,19.8164997,1536.5,1540.5,191.5804043863,46.32317550537,-0.0002810056515774,1.256513559951e-05,-1.265376079765e-05,-0.0002809754100915,192.18232776,46.77362918,190.92228085,46.73458285,190.98830103,45.86961472,192.22827584,45.90806361,2021-06-30 00:00:00+00,1
94,185.82373387,65.94822388,0,843,1,3,2,1,zg,1575331840215,1575,157533184,1,object,o,2021-04-25 07:57:51.16+00,2459329.8318403,30,20210425331829,1.99240005,1.32700002,0.951173007,0,19.7989998,1536.5,1540.5,185.8237570403,65.94820901389,-0.0002799264147444,-2.6992330938e-05,2.711375399173e-05,-0.0002799867206137,186.99885109,66.33329029,184.85289395,66.41802839,184.68462467,65.55457991,186.7593273,65.47257267,2021-06-30 00:00:00+00,1
95,188.21013879,66.70911226,0,843,1,1,0,1,zg,1575331840015,1575,157533184,1,object,o,2021-04-25 07:57:51.16+00,2459329.8318403,30,20210425331829,1.98143995,1.32700002,0.951173007,0,19.8134995,1536.5,1540.5,188.2100480015,66.70907397604,-0.0002786781838708,-3.777014987903e-05,3.789525172072e-05,-0.0002786927930133,189.45788717,67.07504172,187.25559518,67.19357563,186.99880407,66.33326604,189.12745923,66.21907862,2021-06-30 00:00:00+00,1
96,186.31172687,67.85006631,0,843,5,3,18,1,zg,1575331841815,1575,157533184,1,object,o,2021-04-25 07:57:51.16+00,2459329.8318403,30,20210425331829,1.97922003,1.32700002,0.951173007,0,19.8162994,1536.5,1540.5,186.3118678448,67.85007354656,-0.0002798282839461,-2.873573805818e-05,2.884091586633e-05,-0.0002798203224954,187.59040413,68.23179761,185.26812167,68.32201261,185.07549997,67.45886873,187.31397797,67.37178239,2021-06-30 00:00:00+00,1
97,186.03513955,66.81044555,0,843,1,2,1,1,zg,1575331840115,1575,157533184,1,object,o,2021-04-25 07:57:51.16+00,2459329.8318403,30,20210425331829,1.98994994,1.32700002,0.951173007,0,19.8463993,1536.5,1540.5,186.035221642,66.81038369392,-0.0002798628119517,-2.800398160154e-05,2.802024305735e-05,-0.0002798693238137,187.25555476,67.19356271,185.03425312,67.28122046,184.85292366,66.41803267,186.99881572,66.3332869,2021-06-30 00:00:00+00,1
98,206.65636235,44.43758756,0,757,2,4,7,1,zg,1575333850715,1575,157533385,1,object,o,2021-04-25 08:00:45.343+00,2459329.8338542,30,20210425333773,1.97883999,1.046,0.951251984,0,19.8750992,1536.5,1540.5,206.6563487053,44.43759664915,-0.0002811506190643,-7.082217582587e-06,7.090715612385e-06,-0.0002812065456231,207.28090561,44.8580521,206.06216179,44.88001129,206.04083316,44.01374376,207.24124829,43.99232126,2021-06-30 00:00:00+00,1
99,200.10146181,46.27808151,0,757,8,3,30,1,zg,1575333853015,1575,157533385,1,object,o,2021-04-25 08:00:45.343+00,2459329.8338542,30,20210425333773,1.98591006,1.046,0.951251984,0,19.8405991,1536.5,1540.5,200.1014970487,46.27810050244,-0.0002807431522842,1.694134350842e-05,-1.689579115787e-05,-0.0002807006879069,200.69262687,46.73490151,199.43513269,46.68244056,199.52035319,45.81855228,200.75818229,45.86986116,2021-06-30 00:00:00+00,1
100,201.3505676,46.32317176,0,757,8,4,31,1,zg,1575333853115,1575,157533385,1,object,o,2021-04-25 08:00:45.343+00,2459329.8338542,30,20210425333773,1.96273005,1.046,0.951251984,0,19.8736992,1536.5,1540.5,201.3505396569,46.32320740396,-0.0002810166253301,1.240222302117e-05,-1.249966813174e-05,-0.0002809804237722,201.95274267,46.77344378,200.69275167,46.73487524,200.75807121,45.86985634,201.99811171,45.90788375,2021-06-30 00:00:00+00,1
101,208.03981629,44.4082579,0,757,1,3,2,1,zg,1575333850215,1575,157533385,1,object,o,2021-04-25 08:00:45.343+00,2459329.8338542,30,20210425333773,1.94199002,1.046,0.951251984,0,19.8418999,1536.5,1540.5,208.0398949424,44.40823119514,-0.0002809253989099,-1.272170452744e-05,1.284602884155e-05,-0.000280979450099,208.67586931,44.81956101,207.45874662,44.85912935,207.41309413,43.99361853,208.61205853,43.95453007,2021-06-30 00:00:00+00,1
102,201.461884,44.41128771,0,757,4,4,15,1,zg,1575333851515,1575,157533385,1,object,o,2021-04-25 08:00:45.343+00,2459329.8338542,30,20210425333773,1.96544003,1.046,0.951251984,0,19.8090992,1536.5,1540.5,201.4618938987,44.41127586198,-0.0002809924178447,1.112205123191e-05,-1.122331119427e-05,-0.0002810528024092,202.04645131,44.85981297,200.82903437,44.82513014,200.88608956,43.95984181,202.0853874,43.99413761,2021-06-30 00:00:00+00,1
